Year,Actual Medals,Predicted Medals
2016,121,67.15475263536334
2016,19,54.347419094748204
2016,42,48.032826225538976
2016,29,46.128433015238976
2016,70,66.48164087356982
2016,42,44.003186739691834
2016,67,40.573841319676234
2016,41,37.73580659799761
2016,22,33.87161283620917
2016,28,33.024869714271375
2016,17,32.40475764518461
2016,56,33.0933776851973
2016,11,26.100895303625556
2016,19,24.975165848006526
2016,4,22.46295077142838
2016,21,20.977276731409212
2016,11,21.877469825544292
2016,18,19.719353452715502
2016,15,16.061819911569188
2016,11,14.164466099687228
2016,8,14.45365762416409
2016,10,15.491985467977969
2016,5,13.35118601185879
2016,15,10.807408091722664
2016,9,11.838786962450591
2016,11,11.104638377933556
2016,3,12.734441319890964
2016,2,31.43473131751655
2016,6,9.08043126751593
2016,10,9.281080828780038
2016,17,10.356057270781863
2016,8,9.285373451572848
2016,7,8.397266187944174
2016,8,9.682294208546566
2016,4,8.773811599678314
2016,6,7.447914100687994
2016,1,6.790994560973132
2016,13,9.452509160166036
2016,10,6.948344321762245
2016,2,5.342054979742359
2016,1,11.457578193628901
2016,1,4.670044421936188
2016,13,6.534887023088364
2016,11,5.3808912909785835
2016,4,5.364589107938835
2016,2,4.6152094656909455
2016,8,5.6066682149038805
2016,4,3.4460578705958667
2016,4,3.5562901827282256
2016,3,3.6543923713816833
2016,18,4.238526174483527
2016,1,2.9528754505796857
2016,6,3.4766585459568455
2016,3,3.3621506002995574
2016,1,4.239741978323234
2016,1,2.918021936909266
2016,4,3.0722458149346163
2016,2,1.9938598764111775
2016,1,2.2222417954060765
2016,2,2.8160989978233686
2016,0,1.3967160084247956
2016,7,2.2687508898736786
2016,0,1.1411502244011995
2016,0,0.30024314180336464
2016,1,0.42095394102203265
2016,2,0.2098861279529638
2016,8,2.8675152940243454
2016,0,1.4433580359063036
2016,0,0.8807452088244618
2016,4,1.190876667129995
2016,5,1.1397663535439237
2016,1,0.9328729099221933
2016,0,2.690932713030885
2016,1,0.3966605008685189
2016,0,0.5397564277329439
2016,2,0.5485031112274301
2016,3,4.675622561045774
2016,0,-0.1269166141963156
2016,0,1.5477428519698249
2016,1,-1.1529529537718606
2016,0,1.6863515485767793
2016,0,0.5407523254888007
2016,0,0.7168060906179736
2016,2,0.8830908094544379
2016,0,-0.37699853406723083
2016,0,-0.5816356596514858
2016,0,1.2477672047417796
2016,0,0.11636792826360498
2016,0,-1.688813356751722
2016,0,-1.7937597572337234
2016,0,0.18398942608767666
2016,1,0.47802011116007836
2016,1,-2.034387710585391
2016,0,-1.8809945209009262
2016,0,-0.5850657227072062
2016,0,-0.3374250251641975
2016,2,0.3943859695404246
2016,0,-1.8003679005908557
2016,0,-1.6092615067613751
2016,0,-2.0720397449585324
2016,0,-1.7640552408692107
2016,0,-0.7561010159003985
2016,0,-2.744605421156799
2016,0,-0.8335485057567498
2016,0,-2.8969598553591664
2016,0,-0.4343740578419206
2016,0,-2.2831651449549826
2016,0,-1.8306946553397667
2016,0,-2.6793707841265677
2016,1,-0.9389359803799628
2016,0,-2.8717231707728734
2016,0,-1.5957962153985799
2016,0,-1.0472676936672727
2016,0,-2.148966395783278
2016,0,-2.952024474610842
2016,1,-1.9611058934814656
2016,0,0.6690634714489878
2016,0,-1.4241184539635858
2016,0,-1.595139770854682
2016,0,-1.7254568439947313
2016,0,-0.05291071821631377
2016,0,-1.3524603839257097
2016,1,-2.4755508891326885
2016,0,-2.1670328199954696
2016,0,-3.3192192634839772
2016,0,-0.9508747955399786
2016,0,-1.7861406323614277
2016,0,1.5604290905038445
2016,0,-1.4682481141096
2016,1,-1.217031720543626
2016,0,-0.7091829642944516
2016,0,-1.4044153609482342
2016,0,-0.5381975094225275
2016,0,-1.1761719835934725
2016,0,-2.9253379354357874
2016,0,-0.9957442759924326
2016,0,-2.346952179840006
2016,0,-0.05288775288366043
2016,0,-1.2927745091793463
2016,0,-1.6639296814640998
2016,0,-2.5835322130122096
2016,0,-1.1596419958773554
2016,0,-0.9860185320446142
2016,0,-0.682654203015673
2016,1,-1.457717186558095
2016,0,-1.3568705674819332
2016,0,-2.1329049106351254
2016,0,-3.766046482977207
2016,0,-1.3245342403903804
2016,0,-1.1602860855759634
2016,0,-1.3829334626892127
2016,0,-1.2617297512003791
2016,0,-0.7139572387654125
2016,0,-2.716446040371335
2016,0,-0.4592419557866654
2016,0,-2.428922813775041
2016,0,-0.9598981022497446
2016,0,-1.7413584144194951
2016,0,0.44716240486951353
2016,0,-4.013284514452571
2016,0,-3.1192924079305966
2016,0,-1.151943418970693
2016,0,-2.36935921813057
2016,0,-2.409443000784008
2016,0,-3.8805081144524047
2016,0,-2.748153805822265
2016,0,-2.539110701081195
2016,0,-3.3896165628284214
2016,0,-0.5189054345857551
2016,0,-2.520809681456133
2016,0,-1.4518428619566066
2016,0,-1.5421587768091758
2016,0,-2.2278989885600513
2016,0,-0.6884155652517085
